File,Number of Changes
Source/Extensions/ImageGlass.Plugins/obj/Debug/DesignTimeResolveAssemblyReferencesInput.cache,7
Source/Extensions/ImageGlass.Plugins/obj/Debug/ImageGlass.Plugins.csproj.FileListAbsolute.txt,8
Source/Extensions/ImageGlass.Plugins/obj/Debug/ImageGlass.Plugins.dll,13
Source/Extensions/ImageGlass.Plugins/obj/Debug/ImageGlass.Plugins.pdb,13
Source/Extensions/ImageGlass.Plugins/obj/Release/DesignTimeResolveAssemblyReferencesInput.cache,4
Source/Extensions/ImageGlass.Plugins/obj/Release/ImageGlass.Plugins.csproj.FileListAbsolute.txt,4
Source/Extensions/ImageGlass.Plugins/obj/Release/ImageGlass.Plugins.csprojResolveAssemblyReference.cache,4
Source/Extensions/ImageGlass.Plugins/obj/Release/ImageGlass.Plugins.dll,13
Source/Extensions/ImageGlass.Plugins/obj/Release/ImageGlass.Plugins.pdb,13
Source/Extensions/ImageGlass.Services/bin/Debug/ImageGlass.Core.dll,9
Source/Extensions/ImageGlass.Services/bin/Debug/ImageGlass.Core.pdb,9
Source/Extensions/ImageGlass.Services/bin/Debug/ImageGlass.Library.dll,16
Source/Extensions/ImageGlass.Services/bin/Debug/ImageGlass.Library.pdb,16
Source/Extensions/ImageGlass.Services/bin/Debug/ImageGlass.Services.dll,20
Source/Extensions/ImageGlass.Services/bin/Debug/ImageGlass.Services.pdb,20
Source/Extensions/ImageGlass.Services/bin/Release/ImageGlass.Core.dll,13
Source/Extensions/ImageGlass.Services/bin/Release/ImageGlass.Core.pdb,13
Source/Extensions/ImageGlass.Services/bin/Release/ImageGlass.Library.dll,19
Source/Extensions/ImageGlass.Services/bin/Release/ImageGlass.Library.pdb,19
Source/Extensions/ImageGlass.Services/bin/Release/ImageGlass.Services.dll,22
Source/Extensions/ImageGlass.Services/bin/Release/ImageGlass.Services.pdb,22
Source/Extensions/ImageGlass.Services/obj/Debug/DesignTimeResolveAssemblyReferencesInput.cache,5
Source/Extensions/ImageGlass.Services/obj/Debug/ImageGlass.Services.csproj.FileListAbsolute.txt,6
Source/Extensions/ImageGlass.Services/obj/Debug/ImageGlass.Services.csprojResolveAssemblyReference.cache,19
Source/Extensions/ImageGlass.Services/obj/Debug/ImageGlass.Services.dll,20
Source/Extensions/ImageGlass.Services/obj/Debug/ImageGlass.Services.pdb,20
Source/Extensions/ImageGlass.Services/obj/Release/DesignTimeResolveAssemblyReferencesInput.cache,6
Source/Extensions/ImageGlass.Services/obj/Release/ImageGlass.Services.csproj.FileListAbsolute.txt,4
Source/Extensions/ImageGlass.Services/obj/Release/ImageGlass.Services.csprojResolveAssemblyReference.cache,20
Source/Extensions/ImageGlass.Services/obj/Release/ImageGlass.Services.dll,22
Source/Extensions/ImageGlass.Services/obj/Release/ImageGlass.Services.pdb,22
Source/Extensions/ImageGlass.Theme/ImageGlass.Theme.csproj.user,2
Source/Extensions/ImageGlass.Theme/bin/Debug/ImageGlass.Core.dll,8
Source/Extensions/ImageGlass.Theme/bin/Debug/ImageGlass.Core.pdb,8
Source/Extensions/ImageGlass.Theme/bin/Debug/ImageGlass.Library.dll,8
Source/Extensions/ImageGlass.Theme/bin/Debug/ImageGlass.Library.pdb,8
Source/Extensions/ImageGlass.Theme/bin/Debug/ImageGlass.Services.dll,9
Source/Extensions/ImageGlass.Theme/bin/Debug/ImageGlass.Services.pdb,9
Source/Extensions/ImageGlass.Theme/bin/Debug/ImageGlass.Theme.dll,19
Source/Extensions/ImageGlass.Theme/bin/Debug/ImageGlass.Theme.pdb,19
Source/Extensions/ImageGlass.Theme/bin/Release/ImageGlass.Core.dll,13
Source/Extensions/ImageGlass.Theme/bin/Release/ImageGlass.Core.pdb,13
Source/Extensions/ImageGlass.Theme/bin/Release/ImageGlass.Library.dll,18
Source/Extensions/ImageGlass.Theme/bin/Release/ImageGlass.Library.pdb,18
Source/Extensions/ImageGlass.Theme/bin/Release/ImageGlass.Services.dll,21
Source/Extensions/ImageGlass.Theme/bin/Release/ImageGlass.Services.pdb,21
Source/Extensions/ImageGlass.Theme/bin/Release/ImageGlass.Theme.dll,23
Source/Extensions/ImageGlass.Theme/bin/Release/ImageGlass.Theme.pdb,23
Source/Extensions/ImageGlass.Theme/obj/Debug/DesignTimeResolveAssemblyReferencesInput.cache,9
Source/Extensions/ImageGlass.Theme/obj/Debug/ImageGlass.Theme.csproj.FileListAbsolute.txt,7
Source/Extensions/ImageGlass.Theme/obj/Debug/ImageGlass.Theme.csprojResolveAssemblyReference.cache,13
Source/Extensions/ImageGlass.Theme/obj/Debug/ImageGlass.Theme.dll,19
Source/Extensions/ImageGlass.Theme/obj/Debug/ImageGlass.Theme.pdb,19
Source/Extensions/ImageGlass.Theme/obj/Release/DesignTimeResolveAssemblyReferencesInput.cache,6
Source/Extensions/ImageGlass.Theme/obj/Release/ImageGlass.Theme.csproj.FileListAbsolute.txt,4
Source/Extensions/ImageGlass.Theme/obj/Release/ImageGlass.Theme.csprojResolveAssemblyReference.cache,22
Source/Extensions/ImageGlass.Theme/obj/Release/ImageGlass.Theme.dll,23
Source/Extensions/ImageGlass.Theme/obj/Release/ImageGlass.Theme.pdb,23
Source/Extensions/ImageGlass.ThumbBar/bin/Debug/ImageGlass.ThumbBar.dll,11
Source/Extensions/ImageGlass.ThumbBar/bin/Debug/ImageGlass.ThumbBar.pdb,11
Source/Extensions/ImageGlass.ThumbBar/obj/Debug/DesignTimeResolveAssemblyReferences.cache,4
Source/Extensions/ImageGlass.ThumbBar/obj/Debug/DesignTimeResolveAssemblyReferencesInput.cache,7
Source/Extensions/ImageGlass.ThumbBar/obj/Debug/ImageGlass.ThumbBar.csproj.FileListAbsolute.txt,6
Source/Extensions/ImageGlass.ThumbBar/obj/Debug/ImageGlass.ThumbBar.csproj.GenerateResource.Cache,8
Source/Extensions/ImageGlass.ThumbBar/obj/Debug/ImageGlass.ThumbBar.dll,11
Source/Extensions/ImageGlass.ThumbBar/obj/Debug/ImageGlass.ThumbBar.pdb,11
Source/Ultilities/igcmd/Properties/Resources.resx,1
Source/Ultilities/igcmd/Resources/_del_2.png,1
Source/Ultilities/igcmd/Resources/check.png,1
Source/Ultilities/igcmd/Resources/loading.gif,1
Source/Ultilities/igcmd/Resources/loading19.gif,1
Source/Ultilities/igcmd/Resources/ok.png,1
Source/Ultilities/igcmd/Resources/ques.png,1
Source/Ultilities/igcmd/Resources/recommend.png,1
Source/Ultilities/igcmd/Resources/warning.png,1
Source/Ultilities/igcmd/form_igtheme.ico,1
Source/Ultilities/igcmd/frmReview.resx,1
Source/Ultilities/igcmd/frmUpload.Designer.cs,1
Source/Ultilities/igcmd/igtheme.ico,1
Source/Ultilities/igtasks/Properties/Resources.resx,1
Source/Ultilities/igtasks/Properties/Settings.settings,1
Source/Extensions/ImageGlass.Library/Language/Language.cs,17
Source/Commands/igtasks/Functions.cs,7
Source/Commands/igtasks/Program.cs,5
Source/Commands/igcmd/frmCheckForUpdate.cs,7
Source/Extensions/ImageGlass.Theme/Theme.cs,5
Source/ImageGlass/Resources/1.png,2
Source/ImageGlass/Resources/10.png,2
Source/ImageGlass/Resources/11.png,2
Source/ImageGlass/Resources/12.png,2
Source/ImageGlass/Resources/13.png,2
Source/ImageGlass/Resources/14.png,2
Source/ImageGlass/Resources/15.png,2
Source/ImageGlass/Resources/16.png,2
Source/ImageGlass/Resources/17.png,2
Source/ImageGlass/Resources/18.png,2
Source/ImageGlass/Resources/19.png,2
Source/ImageGlass/Resources/2.png,2
Source/ImageGlass/Resources/20.png,2
Source/ImageGlass/Resources/21.png,2
Source/ImageGlass/Resources/22.png,2
Source/ImageGlass/Resources/23.png,2
Source/ImageGlass/Resources/24.png,2
Source/ImageGlass/Resources/25.png,2
Source/ImageGlass/Resources/26.png,2
Source/ImageGlass/Resources/27.png,2
Source/ImageGlass/Resources/3.png,2
Source/ImageGlass/Resources/4.png,2
Source/ImageGlass/Resources/5.png,2
Source/ImageGlass/Resources/6.png,2
Source/ImageGlass/Resources/7.png,2
Source/ImageGlass/Resources/8.png,2
Source/ImageGlass/Resources/9.png,2
Source/ImageGlass/Resources/about.png,2
Source/ImageGlass/Resources/caro.png,2
Source/Extensions/ImageGlass.Services/Configuration/GlobalSetting.cs,12
Source/Commands/igtasks/Properties/AssemblyInfo.cs,3
Source/Commands/igcmd/igcmd.csproj,6
Source/Commands/igtasks/igtasks.csproj,5
Source/Extensions/ImageGlass.Core/ImageGlass.Core.csproj,5
Source/Extensions/ImageGlass.FileList/ImageGlass.FileList.csproj,3
Source/Extensions/ImageGlass.ImageBox/ImageGlass.ImageBox.csproj,2
Source/Extensions/ImageGlass.Library/ImageGlass.Library.csproj,5
Source/Extensions/ImageGlass.Plugins/ImageGlass.Plugins.csproj,4
Source/Extensions/ImageGlass.Services/ImageGlass.Services.csproj,4
Source/Extensions/ImageGlass.Theme/ImageGlass.Theme.csproj,7
Source/Extensions/ImageGlass.ThumbBar/ImageGlass.ThumbBar.csproj,4
Source/Extensions/ImageGlass.Library/Image/ImageInfo.cs,5
Source/Extensions/ImageGlass.Library/Properties/AssemblyInfo.cs,6
Source/Extensions/ImageGlass.Core/Properties/AssemblyInfo.cs,5
Source/Extensions/ImageGlass.Services/Properties/AssemblyInfo.cs,4
Source/Extensions/ImageGlass.Theme/ToolStripRenderer.cs,1
Source/Extensions/ImageGlass.Core/Img.cs,3
Source/Extensions/ImageGlass.Core/ImgFilter.cs,4
Source/Extensions/ImageGlass.Core/ImgMan.cs,5
Source/Extensions/ImageGlass.Core/Properties/Resources.Designer.cs,2
Source/Extensions/ImageGlass.Core/Properties/Resources.resx,2
Source/Extensions/ImageGlass.Core/Resources/Image_Error.png,2
Source/Extensions/ImageGlass.Core/InputBox.cs,3
Source/Extensions/ImageGlass.Core/frmDialogBox.Designer.cs,2
Source/Extensions/ImageGlass.Core/frmDialogBox.cs,2
Source/ImageGlass/bin/Release/Facebook.dll,2
Source/ImageGlass/bin/Release/IconLib.dll,2
Source/ImageGlass/bin/Release/ImageGlass.Core.dll,4
Source/ImageGlass/bin/Release/ImageGlass.Core.pdb,4
Source/ImageGlass/bin/Release/ImageGlass.FileList.dll,3
Source/ImageGlass/bin/Release/ImageGlass.FileList.pdb,3
Source/ImageGlass/bin/Release/ImageGlass.Library.dll,4
Source/ImageGlass/bin/Release/ImageGlass.Library.pdb,4
Source/ImageGlass/bin/Release/ImageGlass.Plugins.dll,4
Source/ImageGlass/bin/Release/ImageGlass.Plugins.pdb,4
Source/ImageGlass/bin/Release/ImageGlass.Services.dll,5
Source/ImageGlass/bin/Release/ImageGlass.Services.pdb,5
Source/ImageGlass/bin/Release/ImageGlass.Theme.dll,6
Source/ImageGlass/bin/Release/ImageGlass.Theme.pdb,6
Source/ImageGlass/bin/Release/ImageGlass.ThumbBar.dll,3
Source/ImageGlass/bin/Release/ImageGlass.ThumbBar.pdb,3
Source/ImageGlass/bin/Release/ImageGlass.exe,8
Source/ImageGlass/bin/Release/ImageGlass.exe.Config,3
Source/ImageGlass/bin/Release/ImageGlass.pdb,8
Source/ImageGlass/bin/Release/ImageGlass.vshost.exe,2
Source/ImageGlass/bin/Release/ImageGlass.vshost.exe.Config,3
Source/ImageGlass/bin/Release/ImageGlass.vshost.exe.manifest,2
Source/ImageGlass/bin/Release/Ionic.Zip.dll,2
Source/ImageGlass/bin/Release/Languages/french.iglang,2
Source/ImageGlass/bin/Release/Languages/german.iglang,2
Source/ImageGlass/bin/Release/Languages/vietnamese.iglang,3
Source/ImageGlass/bin/Release/Plugins/ThemeConfig.dll,4
Source/ImageGlass/bin/Release/Themes/Mac Crystal/1.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/10.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/11.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/12.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/13.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/14.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/15.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/16.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/17.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/18.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/19.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/2.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/20.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/21.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/22.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/23.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/24.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/25.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/26.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/27.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/3.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/4.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/5.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/6.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/7.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/8.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/9.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/bot3.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/config.xml,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/pre.png,2
Source/ImageGlass/bin/Release/Themes/Mac Crystal/top3.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/1.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/10.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/11.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/12.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/13.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/14.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/15.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/16.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/17.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/18.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/19.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/2.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/20.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/21.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/22.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/23.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/24.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/25.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/26.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/27.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/3.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/4.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/5.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/6.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/7.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/8.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/9.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/bot3 - Copy.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/bot3.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/config.xml,2
Source/ImageGlass/bin/Release/Themes/Mac texture/pre.png,2
Source/ImageGlass/bin/Release/Themes/Mac texture/top3.png,2
Source/ImageGlass/bin/Release/default.png,2
Source/ImageGlass/bin/Release/igcmd.exe,6
Source/ImageGlass/bin/Release/igcmd.pdb,6
Source/ImageGlass/bin/Release/igtasks.exe,5
Source/ImageGlass/bin/Release/igtasks.pdb,5
Source/Extensions/ImageGlass.Library/DirectoryFinder/DirectoryFinder.cs,2
Source/Extensions/ImageGlass.FileList/Properties/AssemblyInfo.cs,4
Source/Extensions/ImageGlass.ImageBox/Properties/AssemblyInfo.cs,3
Source/Extensions/ImageGlass.Plugins/Properties/AssemblyInfo.cs,4
Source/Extensions/ImageGlass.Theme/Properties/AssemblyInfo.cs,4
Source/Extensions/ImageGlass.ThumbBar/Properties/AssemblyInfo.cs,5
Source/ImageGlass/bin/Debug/ImageGlass.vshost.exe.manifest,10
Source/Extensions/ImageGlass.ThumbBar/Controls/ThumbnailBox.Designer.cs,2
Source/Extensions/ImageGlass.ThumbBar/Controls/ThumbnailBox.cs,3
Source/Extensions/ImageGlass.ThumbBar/Controls/ThumbnailsSequence.cs,3
Source/Extensions/ImageGlass.ThumbBar/GlobalData.cs,2
Source/Extensions/ImageGlass.ThumbBar/ImageHandling/ImageFile.cs,2
Source/Extensions/ImageGlass.ImageBox/ImageBox.cs,3
Source/Extensions/ImageGlass.Library/FileAssociations/ExecApplication.cs,1
Source/Extensions/ImageGlass.Library/FileAssociations/FileAssociator.cs,1
Source/Extensions/ImageGlass.Library/FileAssociations/OpenWithList.cs,1
Source/Extensions/ImageGlass.Library/FileAssociations/ProgramIcon.cs,1
Source/Extensions/ImageGlass.Library/FileAssociations/RegistryUtilities.cs,1
Source/Extensions/ImageGlass.Core/obj/Debug/ImageGlass.Core.csprojResolveAssemblyReference.cache,7
Source/Extensions/ImageGlass.ImageBox/ScrollControl.cs,2
Source/Extensions/ImageGlass.ImageBox/VirtualScrollableControl.cs,2
Source/Extensions/ImageGlass.Library/obj/Debug/ImageGlass.Library.csprojResolveAssemblyReference.cache,6
Source/Extensions/ImageGlass.Plugins/obj/Debug/ImageGlass.Plugins.csprojResolveAssemblyReference.cache,7
Source/Extensions/ImageGlass.ThumbBar/Auxiliary/TaskParameter.cs,1
Source/Extensions/ImageGlass.ThumbBar/Auxiliary/TasksDispatcher.cs,1
Source/Extensions/ImageGlass.ThumbBar/Controls/ThumbnailBox.resx,1
Source/Extensions/ImageGlass.ThumbBar/ImageHandling/GeneratingEventArgs.cs,1
Source/Extensions/ImageGlass.ThumbBar/ImageHandling/ImageFolder.cs,1
Source/Extensions/ImageGlass.ThumbBar/ImageHandling/ImageResizer.cs,1
Source/Extensions/ImageGlass.ThumbBar/ImageHandling/KeyDownEventArgs.cs,1
Source/Extensions/ImageGlass.ThumbBar/ImageHandling/ThumbnailItemClickEventArgs.cs,1
Source/Extensions/ImageGlass.ThumbBar/ImageViewer.Designer.cs,2
Source/Extensions/ImageGlass.ThumbBar/ImageViewer.cs,3
Source/Extensions/ImageGlass.ThumbBar/ThumbnailController.cs,3
Source/Extensions/ImageGlass.ThumbBar/bin/Release/ImageGlass.ThumbBar.dll,3
Source/Extensions/ImageGlass.ThumbBar/bin/Release/ImageGlass.ThumbBar.pdb,3
Source/Extensions/ImageGlass.ThumbBar/obj/Debug/ImageGlass.ThumbBar.ImageViewer.resources,3
Source/Extensions/ImageGlass.ThumbBar/obj/Debug/ImageGlass.ThumbBar.csprojResolveAssemblyReference.cache,4
Source/Extensions/ImageGlass.ThumbBar/obj/Release/DesignTimeResolveAssemblyReferencesInput.cache,2
Source/Extensions/ImageGlass.ThumbBar/obj/Release/ImageGlass.ThumbBar.ImageViewer.resources,2
Source/Extensions/ImageGlass.ThumbBar/obj/Release/ImageGlass.ThumbBar.csproj.FileListAbsolute.txt,2
Source/Extensions/ImageGlass.ThumbBar/obj/Release/ImageGlass.ThumbBar.csproj.GenerateResource.Cache,2
Source/Extensions/ImageGlass.ThumbBar/obj/Release/ImageGlass.ThumbBar.dll,3
Source/Extensions/ImageGlass.ThumbBar/obj/Release/ImageGlass.ThumbBar.pdb,3
Source/Extensions/ImageGlass.ImageBox/ImageBox.bmp,1
Source/Extensions/ImageGlass.ImageBox/ImageBoxActionSources.cs,1
Source/Extensions/ImageGlass.ImageBox/ZoomLevelCollectionConverter.cs,1
Source/Extensions/ImageGlass.ImageBox/cyopublic.snk,1
Source/ImageGlass/4vcchf5m.qul,1
Source/Plugins/Context menu/ImageGlass_Plugin_ContextMenu.sln,2
Source/Plugins/Context menu/ImageGlass_Plugin_ContextMenu/AssemblyInfo.cs,2
Source/Plugins/Context menu/ImageGlass_Plugin_ContextMenu/ImageGlass_Plugin_ContextMenu.csproj,2
Source/Plugins/Context menu/ImageGlass_Plugin_ContextMenu/ImageGlass_Plugin_ContextMenu.csproj.user,2
Source/Plugins/Context menu/ImageGlass_Plugin_ContextMenu/Plugin1.cs,2
Source/Plugins/Context menu/ImageGlass_Plugin_ContextMenu/ctlMain.cs,2
Source/Plugins/Context menu/ImageGlass_Plugin_ContextMenu/ctlMain.resx,2
Source/Plugins/General/General.sln,2
Source/Plugins/General/General/AssemblyInfo.cs,2
Source/Plugins/General/General/General.csproj,2
Source/Plugins/General/General/General.csproj.user,2
Source/Plugins/General/General/Plugin1.cs,2
Source/Plugins/General/General/ctlMain.cs,2
Source/Plugins/Image Booster/Image Booster.sln,2
Source/Plugins/Image Booster/Image Booster.suo,2
Source/Plugins/Image Booster/Image Booster/AssemblyInfo.cs,2
Source/Plugins/Image Booster/Image Booster/Boost Image.csproj,2
Source/Plugins/Image Booster/Image Booster/Boost Image.csproj.user,2
Source/Plugins/Image Booster/Image Booster/Plugin1.cs,2
Source/Plugins/Image Booster/Image Booster/ctlMain.cs,2
Source/Plugins/Image Booster/Image Booster/obj/Debug/DesignTimeResolveAssemblyReferencesInput.cache,2
Source/Plugins/Image Comparator/Image Comparator/Image Comparator.csproj,1
Source/Plugins/Image Mixer/Image Mixer/Image Mixture.csproj,1
.gitattributes,1
Source/Plugins/Image Mixer/Image Mixer/Image Mixer/Config.cs,1
Source/Plugins/Image Mixer/Image Mixer/Image Mixer/Image Mixture.csproj,1
Source/Plugins/Image Mixer/Image Mixer/Image Mixer/ImageMixture.Designer.cs,1
Source/Plugins/Image Mixer/Image Mixer/Image Mixer/ImageMixture.cs,1
Source/Plugins/Image Mixer/Image Mixer/Image Mixer/ImageMixture.resx,1
Source/Plugins/Image Mixer/Image Mixer/Image Mixer/Properties/AssemblyInfo.cs,1
Source/Plugins/Image Mixer/Image Mixer/Image Mixture.sln,1
Source/Plugins/Image Mixer/Image Mixer/Testing/Form1.Designer.cs,1
Source/Plugins/Image Mixer/Image Mixer/Testing/Form1.cs,1
Source/Plugins/Image Mixer/Image Mixer/Testing/Form1.resx,1
Source/Plugins/Image Mixer/Image Mixer/Testing/Program.cs,1
Source/Plugins/Image Mixer/Image Mixer/Testing/Properties/AssemblyInfo.cs,1
Source/Plugins/Image Mixer/Image Mixer/Testing/Properties/Resources.Designer.cs,1
Source/Plugins/Image Mixer/Image Mixer/Testing/Properties/Resources.resx,1
Source/Plugins/Image Mixer/Image Mixer/Testing/Properties/Settings.Designer.cs,1
Source/Plugins/Image Mixer/Image Mixer/Testing/Properties/Settings.settings,1
Source/Plugins/Image Mixer/Image Mixer/Testing/Testing.csproj,1
Source/Extensions/ImageGlass.Core/Interpreter.cs,3
Source/ImageGlass/bin/Debug_/ImageGlass.Core.pdb,2
Source/ImageGlass/bin/Debug_/ImageGlass.Plugins.dll,2
Source/ImageGlass/bin/Debug_/ImageGlass.Plugins.pdb,2
Source/ImageGlass/bin/Debug_/ImageGlass.Services.dll,2
Source/ImageGlass/bin/Debug_/ImageGlass.Services.pdb,2
Source/ImageGlass/bin/Debug_/ImageGlass.Theme.dll,2
Source/ImageGlass/bin/Debug_/ImageGlass.Theme.pdb,2
Source/ImageGlass/bin/Debug_/ImageGlass.exe,2
Source/ImageGlass/bin/Debug_/ImageGlass.exe.Config,2
Source/ImageGlass/bin/Debug_/ImageGlass.pdb,2
Source/ImageGlass/bin/Debug_/ImageGlass.vshost.exe.Config,2
Source/ImageGlass/bin/Debug_/Languages/french.iglang,2
Source/ImageGlass/bin/Debug_/Languages/vi.iglang,2
Source/ImageGlass/bin/Debug_/Languages/vietnamese.iglang,2
Source/ImageGlass/bin/Debug_/PluginInterface.dll,2
Source/ImageGlass/bin/Debug_/Plugins/ThemeConfig.dll,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/application.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/bg1.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/bgthum.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/broken.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/button_rotate_ccw.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/chart_bar_left.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/chart_bar_up.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/config.xml,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/desktop.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/floppy_disk.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/folder.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/gear.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/heart.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/inbox.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/navigation_left_frame.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/navigation_right_frame.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/presentation.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/preview.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/question_balloon.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/question_frame.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/search.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/toggle_collapse.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/toggle_down.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/toggle_right.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/wall.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/zoom_in.png,2
Source/ImageGlass/bin/Debug_/Themes/Clear blue/zoom_out.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/a.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/add_more.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/addd.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/back.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/bot.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/cancel_D.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/config.xml,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/dashboard.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/dislike.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/find_bug.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/h.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/info.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/next.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/ok.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/preview.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/preview_thum.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/reload.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/remove.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/rl.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/rr.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/save.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/search.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/setting.png,2
Source/ImageGlass/bin/Debug_/Themes/Cooler/todo.png,2
