File,Number of Changes
src/java/org/apache/solr/common/util/ContentStream.java,4
src/java/org/apache/solr/common/SolrInputDocument.java,14
src/java/org/apache/lucene/index/CheckIndexStatus.java,3
src/java/org/apache/lucene/package.html,2
src/java/org/apache/lucene/search/spans/package.html,4
contrib/instantiated/src/java/org/apache/lucene/store/instantiated/doc-files/HitCollectionBench.jpg,1
client/java/solrj/src/org/apache/solr/client/solrj/impl/XMLResponseParser.java,10
client/java/solrj/test/org/apache/solr/client/solrj/StartSolrJetty.java,1
client/java/solrj/test/org/apache/solr/client/solrj/embedded/TestSolrProperties.java,3
src/java/org/apache/solr/common/SolrException.java,4
src/java/org/apache/solr/common/util/StrUtils.java,6
src/java/org/apache/solr/util/CommonParams.java,10
src/java/org/apache/solr/util/DisMaxParams.java,11
src/java/org/apache/solr/util/xslt/TransformerProvider.java,6
client/java/solrj/test/org/apache/solr/client/solrj/MultiCoreExampleTestBase.java,12
contrib/analyzers/src/java/org/apache/lucene/analysis/br/BrazilianStemFilter.java,8
contrib/analyzers/src/java/org/apache/lucene/analysis/cjk/CJKAnalyzer.java,5
contrib/analyzers/src/java/org/apache/lucene/analysis/cn/ChineseAnalyzer.java,4
contrib/analyzers/src/java/org/apache/lucene/analysis/cn/ChineseFilter.java,6
contrib/analyzers/src/java/org/apache/lucene/analysis/cz/CzechAnalyzer.java,7
contrib/analyzers/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java,4
contrib/analyzers/src/java/org/apache/lucene/analysis/fr/FrenchStemFilter.java,7
contrib/analyzers/src/java/org/apache/lucene/analysis/fr/FrenchStemmer.java,4
contrib/analyzers/src/java/org/apache/lucene/analysis/nl/DutchAnalyzer.java,5
contrib/analyzers/src/java/org/apache/lucene/analysis/nl/DutchStemFilter.java,5
contrib/analyzers/src/java/org/apache/lucene/analysis/nl/DutchStemmer.java,4
contrib/analyzers/src/java/org/apache/lucene/analysis/nl/WordlistLoader.java,4
contrib/analyzers/src/test/org/apache/lucene/analysis/cn/TestChineseTokenizer.java,5
contrib/analyzers/src/test/org/apache/lucene/analysis/de/TestGermanStemFilter.java,4
contrib/analyzers/src/test/org/apache/lucene/analysis/fr/TestElision.java,3
contrib/analyzers/src/test/org/apache/lucene/analysis/fr/TestFrenchAnalyzer.java,3
contrib/analyzers/src/test/org/apache/lucene/analysis/ngram/EdgeNGramTokenizerTest.java,4
contrib/analyzers/src/test/org/apache/lucene/analysis/ngram/NGramTokenizerTest.java,3
contrib/ant/src/java/org/apache/lucene/ant/DocumentHandler.java,5
contrib/db/bdb-je/src/java/org/apache/lucene/store/je/Block.java,3
contrib/db/bdb-je/src/java/org/apache/lucene/store/je/File.java,4
contrib/db/bdb/src/java/com/sleepycat/db/DbHandleExtractor.java,3
contrib/db/bdb/src/java/org/apache/lucene/store/db/File.java,5
contrib/highlighter/src/java/org/apache/lucene/search/highlight/WeightedTerm.java,3
contrib/miscellaneous/src/test/org/apache/lucene/queryParser/analyzing/TestAnalyzingQueryParser.java,3
contrib/spellchecker/src/test/org/apache/lucene/search/spell/TestPlainTextDictionary.java,2
src/java/org/apache/lucene/search/RemoteCachingWrapperFilter.java,3
src/test/org/apache/lucene/search/RemoteCachingWrapperFilterHelper.java,3
lib/README.committers.txt,1
contrib/analyzers/src/test/org/apache/lucene/analysis/shingle/TestShingleMatrixFilter.java,4
client/python/README.txt,1
client/python/solr.py,5
contrib/analyzers/src/test/org/apache/lucene/analysis/query/QueryAutoStopWordAnalyzerTest.java,2
contrib/analyzers/src/test/org/apache/lucene/analysis/shingle/ShingleAnalyzerWrapperTest.java,3
contrib/miscellaneous/src/test/org/apache/lucene/index/TestTermVectorAccessor.java,2
src/demo/org/apache/lucene/demo/FileDocument.java,9
src/demo/org/apache/lucene/demo/HTMLDocument.java,12
docs/demo.pdf,2
src/site/src/documentation/content/xdocs/demo.xml,3
client/java/solrj/src/org/apache/solr/client/solrj/response/SpellCheckResponse.java,2
client/java/solrj/test/org/apache/solr/client/solrj/response/TestSpellCheckResponse.java,2
src/java/org/apache/solr/common/luke/FieldFlag.java,3
src/java/org/apache/solr/schema/SimilarityFactory.java,2
src/java/org/apache/solr/spelling/QueryConverter.java,3
src/java/org/apache/solr/spelling/SpellingResult.java,3
src/java/org/apache/solr/util/ArraysUtils.java,2
lib/geronimo-stax-api_1.0_spec-1.0.1.jar,1
lib/stax-1.2.0.jar,2
lib/stax-api-1.0.1.jar,2
lib/wstx-asl-3.2.7.jar,1
client/java/solrj/src/org/apache/solr/client/solrj/beans/DocumentObjectBinder.java,4
client/java/solrj/src/org/apache/solr/client/solrj/beans/Field.java,2
contrib/analyzers/src/java/org/apache/lucene/analysis/de/GermanAnalyzer.java,4
contrib/analyzers/src/java/org/apache/lucene/analysis/fr/FrenchAnalyzer.java,7
contrib/analyzers/src/java/org/apache/lucene/analysis/ru/RussianAnalyzer.java,4
src/test/org/apache/solr/core/DummyValueSourceParser.java,1
src/test/org/apache/solr/core/SOLR749Test.java,1
example/example-DIH/solr/db/conf/admin-extra.html,1
example/example-DIH/solr/db/conf/elevate.xml,1
example/example-DIH/solr/db/conf/protwords.txt,1
example/example-DIH/solr/db/conf/scripts.conf,1
example/example-DIH/solr/db/conf/synonyms.txt,1
example/example-DIH/solr/db/conf/xslt/example.xsl,1
example/example-DIH/solr/db/conf/xslt/example_atom.xsl,1
example/example-DIH/solr/db/conf/xslt/example_rss.xsl,1
example/example-DIH/solr/db/conf/xslt/luke.xsl,1
example/example-DIH/solr/rss/conf/admin-extra.html,1
example/example-DIH/solr/rss/conf/elevate.xml,1
example/example-DIH/solr/rss/conf/protwords.txt,1
example/example-DIH/solr/rss/conf/rss-data-config.xml,1
example/example-DIH/solr/rss/conf/schema.xml,1
example/example-DIH/solr/rss/conf/scripts.conf,1
example/example-DIH/solr/rss/conf/synonyms.txt,1
KEYS.txt,3
contrib/dataimporthandler/src/test/resources/solr/conf/data-config-with-transformer.xml,1
site/linkmap.pdf,6
site/site/.htaccess,2
site/site/broken-links.xml,2
site/site/features.pdf,2
site/site/images/built-with-forrest-button.png,2
site/site/images/favicon.ico,2
site/site/images/instruction_arrow.png,2
site/site/images/lucene_green_150.gif,2
site/site/images/solr.png,2
site/site/index.pdf,2
site/site/issue_tracking.pdf,2
site/site/linkmap.pdf,2
site/site/mailing_lists.pdf,2
site/site/skin/CommonMessages_de.xml,2
site/site/skin/CommonMessages_en_US.xml,2
site/site/skin/CommonMessages_es.xml,2
site/site/skin/CommonMessages_fr.xml,2
site/site/skin/basic.css,2
site/site/skin/breadcrumbs-optimized.js,2
site/site/skin/breadcrumbs.js,2
site/site/skin/fontsize.js,2
site/site/skin/getBlank.js,2
site/site/skin/getMenu.js,2
site/site/skin/images/README.txt,2
site/site/skin/images/add.jpg,2
site/site/skin/images/built-with-forrest-button.png,2
site/site/skin/images/chapter.gif,2
site/site/skin/images/chapter_open.gif,2
site/site/skin/images/current.gif,2
site/site/skin/images/error.png,2
site/site/skin/images/external-link.gif,2
site/site/skin/images/fix.jpg,2
site/site/skin/images/forrest-credit-logo.png,2
site/site/skin/images/hack.jpg,2
site/site/skin/images/header_white_line.gif,2
site/site/skin/images/info.png,2
site/site/skin/images/instruction_arrow.png,2
site/site/skin/images/label.gif,2
site/site/skin/images/page.gif,2
site/site/skin/images/pdfdoc.gif,2
site/site/skin/images/poddoc.png,2
site/site/skin/images/printer.gif,2
site/site/skin/images/rc-b-l-15-1body-2menu-3menu.png,2
site/site/skin/images/rc-b-r-15-1body-2menu-3menu.png,2
site/site/skin/images/rc-b-r-5-1header-2tab-selected-3tab-selected.png,2
site/site/skin/images/rc-t-l-5-1header-2searchbox-3searchbox.png,2
site/site/skin/images/rc-t-l-5-1header-2tab-selected-3tab-selected.png,2
site/site/skin/images/rc-t-l-5-1header-2tab-unselected-3tab-unselected.png,2
site/site/skin/images/rc-t-r-15-1body-2menu-3menu.png,2
site/site/skin/images/rc-t-r-5-1header-2searchbox-3searchbox.png,2
site/site/skin/images/rc-t-r-5-1header-2tab-selected-3tab-selected.png,2
site/site/skin/images/rc-t-r-5-1header-2tab-unselected-3tab-unselected.png,2
site/site/skin/images/remove.jpg,2
site/site/skin/images/rss.png,2
site/site/skin/images/spacer.gif,2
site/site/skin/images/success.png,2
site/site/skin/images/txtdoc.png,2
site/site/skin/images/update.jpg,2
site/site/skin/images/valid-html401.png,2
site/site/skin/images/vcss.png,2
site/site/skin/images/warning.png,2
site/site/skin/images/xmldoc.gif,2
site/site/skin/menu.js,2
site/site/skin/note.txt,2
site/site/skin/print.css,2
site/site/skin/profile.css,2
site/site/skin/prototype.js,2
site/site/skin/screen.css,2
site/site/tutorial.pdf,2
site/site/version_control.pdf,2
site/site/who.pdf,2
contrib/snowball/src/java/net/sf/snowball/TestApp.java,3
contrib/snowball/src/java/net/sf/snowball/ext/package.html,2
contrib/snowball/src/java/net/sf/snowball/package.html,2
src/java/org/apache/solr/util/CharArrayMap.java,2
src/java/org/apache/solr/common/util/DOMUtil.java,7
src/test/test-files/solr/shared/conf/schema.xml,1
src/test/test-files/solr/shared/conf/solrconfig.xml,1
src/test/test-files/solr/shared/conf/stopwords-en.txt,1
src/test/test-files/solr/shared/conf/stopwords-fr.txt,1
src/test/test-files/solr/shared/solr.xml,1
src/java/org/apache/solr/common/params/CoreAdminParams.java,3
contrib/analyzers/src/test/org/apache/lucene/analysis/miscellaneous/TestSingleTokenTokenFilter.java,3
src/test/org/apache/solr/common/util/NamedListTest.java,1
contrib/analyzers/src/java/org/apache/lucene/analysis/compound/CompoundWordTokenFilterBase.java,2
contrib/analyzers/src/java/org/apache/lucene/analysis/de/GermanStemFilter.java,5
contrib/analyzers/src/java/org/apache/lucene/analysis/miscellaneous/EmptyTokenStream.java,2
contrib/analyzers/src/java/org/apache/lucene/analysis/miscellaneous/PrefixAndSuffixAwareTokenFilter.java,2
contrib/analyzers/src/java/org/apache/lucene/analysis/miscellaneous/PrefixAwareTokenFilter.java,2
contrib/analyzers/src/java/org/apache/lucene/analysis/miscellaneous/SingleTokenTokenStream.java,2
contrib/analyzers/src/java/org/apache/lucene/analysis/payloads/NumericPayloadTokenFilter.java,3
contrib/analyzers/src/java/org/apache/lucene/analysis/payloads/TokenOffsetPayloadTokenFilter.java,2
contrib/analyzers/src/java/org/apache/lucene/analysis/payloads/TypeAsPayloadTokenFilter.java,2
contrib/analyzers/src/java/org/apache/lucene/analysis/ru/RussianLowerCaseFilter.java,4
contrib/analyzers/src/java/org/apache/lucene/analysis/ru/RussianStemFilter.java,4
contrib/analyzers/src/java/org/apache/lucene/analysis/shingle/ShingleFilter.java,3
contrib/analyzers/src/java/org/apache/lucene/analysis/sinks/DateRecognizerSinkTokenizer.java,2
contrib/analyzers/src/java/org/apache/lucene/analysis/sinks/TokenTypeSinkTokenizer.java,2
contrib/analyzers/src/test/org/apache/lucene/analysis/miscellaneous/TestPrefixAndSuffixAwareTokenFilter.java,2
contrib/analyzers/src/test/org/apache/lucene/analysis/miscellaneous/TestPrefixAwareTokenFilter.java,2
contrib/analyzers/src/test/org/apache/lucene/analysis/payloads/NumericPayloadTokenFilterTest.java,3
contrib/analyzers/src/test/org/apache/lucene/analysis/payloads/TokenOffsetPayloadTokenFilterTest.java,2
contrib/analyzers/src/test/org/apache/lucene/analysis/payloads/TypeAsPayloadTokenFilterTest.java,2
contrib/analyzers/src/test/org/apache/lucene/analysis/shingle/ShingleFilterTest.java,3
contrib/analyzers/src/test/org/apache/lucene/analysis/sinks/DateRecognizerSinkTokenizerTest.java,2
contrib/analyzers/src/test/org/apache/lucene/analysis/sinks/TokenRangeSinkTokenizerTest.java,2
contrib/analyzers/src/test/org/apache/lucene/analysis/sinks/TokenTypeSinkTokenizerTest.java,2
contrib/miscellaneous/src/java/org/apache/lucene/queryParser/precedence/CharStream.java,3
contrib/miscellaneous/src/java/org/apache/lucene/queryParser/precedence/PrecedenceQueryParserTokenManager.java,2
contrib/dataimporthandler/solr-dataimporthandler-pom.xml.template,3
lib/solr-commons-csv-pom.xml.template,2
src/maven/solr-parent-pom.xml.template,2
client/java/solrj/test/org/apache/solr/client/solrj/embedded/MultiCoreEmbeddedTest.java,6
client/java/solrj/test/org/apache/solr/client/solrj/embedded/MultiCoreExampleJettyTest.java,4
contrib/analyzers/src/java/org/apache/lucene/analysis/query/QueryAutoStopWordAnalyzer.java,2
client/java/solrj/test/org/apache/solr/client/solrj/embedded/LargeVolumeEmbeddedTest.java,2
client/java/solrj/test/org/apache/solr/client/solrj/embedded/SolrExampleEmbeddedTest.java,2
client/ruby/CHANGES.txt,2
example/etc/jetty.xml,10
example/multicore/exampledocs/ipod_other.xml,1
example/multicore/exampledocs/ipod_video.xml,1
src/java/org/apache/solr/spelling/SolrSpellChecker.java,6
client/java/solrj/src/org/apache/solr/client/solrj/response/CoreAdminResponse.java,1
solr-core-pom.xml.template,2
solr-parent-pom.xml.template,2
client/java/solrj/test/org/apache/solr/client/solrj/embedded/JettyWebappTest.java,5
solr-common-pom.xml.template,1
lib/stax-1.2.0-dev.jar,2
lib/stax-api-1.0.jar,2
src/java/org/apache/solr/core/MultiCore.java,12
contrib/miscellaneous/build.xml,4
src/java/org/apache/solr/request/SolrQueryRequest.java,14
src/test/org/apache/solr/core/TestJmxIntegration.java,6
contrib/dataimporthandler/src/main/java/org/apache/solr/handler/dataimport/DataSource.java,2
contrib/dataimporthandler/src/main/java/org/apache/solr/handler/dataimport/Transformer.java,2
src/scripts/backup,9
src/scripts/snapshooter,9
example/multicore/core0/conf/solrconfig.xml,2
example/multicore/core1/conf/solrconfig.xml,2
src/test/org/apache/solr/common/util/TestDOMUtil.java,2
src/java/org/apache/solr/common/SolrDocument.java,9
example/exampledocs/test_utf8.sh,3
contrib/dataimporthandler/src/main/java/org/apache/solr/handler/dataimport/VariableResolver.java,2
src/test/org/apache/solr/handler/component/SearchHandlerTest.java,5
contrib/dataimporthandler/src/test/resources/dataimport.properties,2
contrib/dataimporthandler/src/test/resources/solr/conf/dataimport.properties,2
contrib/dataimporthandler/src/main/java/org/apache/solr/handler/dataimport/MockDataSource.java,1
contrib/dataimporthandler/src/test/java/org/apache/solr/handler/dataimport/TestTemplateString.java,1
contrib/dataimporthandler/src/test/resources/solr/conf/data-config-with-datasource.xml,1
contrib/dataimporthandler/src/test/resources/solr/conf/dataimport-nodatasource-solrconfig.xml,1
contrib/dataimporthandler/src/test/resources/solr/conf/protwords.txt,1
contrib/dataimporthandler/src/test/resources/solr/conf/stopwords.txt,1
contrib/dataimporthandler/src/test/resources/solr/conf/synonyms.txt,1
src/test/org/apache/solr/core/TestJmxMonitoredMap.java,1
src/java/org/apache/solr/update/processor/ChainedUpdateProcessorFactory.java,8
src/java/org/apache/solr/update/processor/NoOpUpdateProcessor.java,2
src/test/test-files/solr/conf/solrconfig-transformers.xml,3
src/test/org/apache/solr/spelling/FileBasedSpellCheckerTest.java,3
client/java/solrj/src/org/apache/solr/client/solrj/SolrResponse.java,5
client/java/solrj/src/org/apache/solr/client/solrj/request/DirectXmlRequest.java,4
client/java/solrj/src/org/apache/solr/client/solrj/request/LukeRequest.java,9
client/java/solrj/src/org/apache/solr/client/solrj/request/MultiCoreRequest.java,7
client/java/solrj/src/org/apache/solr/client/solrj/request/SolrPing.java,7
client/java/solrj/src/org/apache/solr/client/solrj/response/LukeResponse.java,9
client/java/solrj/src/org/apache/solr/client/solrj/response/MultiCoreResponse.java,4
client/java/solrj/src/org/apache/solr/client/solrj/response/SolrPingResponse.java,3
client/java/solrj/src/org/apache/solr/client/solrj/response/SolrResponseBase.java,7
client/java/solrj/src/org/apache/solr/client/solrj/response/UpdateResponse.java,3
client/java/solrj/test/org/apache/solr/client/solrj/beans/TestDocumentObjectBinder.java,3
client/java/solrj/test/org/apache/solr/client/solrj/response/QueryResponseTest.java,2
client/java/solrj/src/org/apache/solr/client/solrj/request/QueryRequest.java,9
site/skin/basic.css,5
site/skin/print.css,5
site/skin/profile.css,7
site/skin/screen.css,5
src/java/org/apache/solr/handler/admin/MultiCoreHandler.java,6
src/java/org/apache/lucene/index/BufferedNorms.java,2
src/java/org/apache/lucene/index/DocConsumerPerThread.java,1
src/java/org/apache/lucene/index/DocFieldConsumerPerField.java,1
src/java/org/apache/lucene/index/DocFieldConsumerPerThread.java,1
src/java/org/apache/lucene/index/DocFieldProcessorPerField.java,1
src/java/org/apache/lucene/index/DocumentsWriterFieldData.java,7
src/java/org/apache/lucene/index/IntBlockPool.java,1
src/java/org/apache/lucene/index/InvertedDocConsumerPerThread.java,1
src/java/org/apache/lucene/index/InvertedDocEndConsumerPerField.java,1
src/java/org/apache/lucene/index/InvertedDocEndConsumerPerThread.java,1
src/java/org/apache/lucene/index/Posting.java,3
src/java/org/apache/lucene/index/TermsHashConsumerPerThread.java,1
src/java/org/apache/solr/common/util/RTimer.java,2
example/lib/jetty-6.1.11.jar,2
example/lib/jetty-6.1.3.jar,3
example/lib/jetty-util-6.1.11.jar,2
example/lib/jetty-util-6.1.3.jar,3
example/lib/jsp-2.1/jsp-2.1.jar,3
example/lib/jsp-2.1/jsp-api-2.1.jar,3
example/lib/servlet-api-2.5-6.1.11.jar,2
example/lib/servlet-api-2.5-6.1.3.jar,3
src/java/org/apache/solr/search/FunctionQParserPlugin.java,2
src/java/org/apache/solr/search/OldLuceneQParserPlugin.java,2
src/java/org/apache/solr/search/PrefixQParserPlugin.java,2
src/java/org/apache/solr/search/RawQParserPlugin.java,2
src/java/org/apache/solr/search/NestedQParserPlugin.java,2
src/java/org/apache/solr/common/params/SpellingParams.java,1
src/webapp/web/admin/threaddump.jsp,3
src/java/org/apache/solr/analysis/NumericPayloadTokenFilterFactory.java,1
src/java/org/apache/solr/analysis/ShingleFilterFactory.java,1
src/java/org/apache/solr/analysis/TokenOffsetPayloadTokenFilterFactory.java,1
src/java/org/apache/solr/analysis/TypeAsPayloadTokenFilterFactory.java,1
contrib/analyzers/src/test/org/apache/lucene/analysis/miscellaneous/TestEmptyTokenStream.java,1
contrib/instantiated/CHANGES.txt,3
example/multicore/core0/conf/schema.xml,2
example/multicore/core1/conf/schema.xml,2
src/java/org/apache/solr/common/params/ModifiableSolrParams.java,6
example/solr/conf/spellings.txt,1
src/test/test-files/spellings.txt,1
contrib/spellchecker/src/java/org/apache/lucene/search/spell/TRStringDistance.java,5
contrib/spellchecker/src/test/org/apache/lucene/search/spell/TestJaroWinklerDistance.java,1
src/test/org/apache/solr/servlet/CacheHeaderTest.java,3
src/test/org/apache/solr/search/FooQParserPlugin.java,2
src/java/org/apache/solr/common/params/MoreLikeThisParams.java,2
src/java/org/apache/solr/common/params/ShardParams.java,1
src/java/org/apache/solr/util/test/TestNumberUtils.java,4
src/test/org/apache/solr/util/TestNumberUtils.java,1
client/java/solrj/src/org/apache/solr/client/solrj/impl/BinaryResponseParser.java,2
client/java/solrj/test/org/apache/solr/client/solrj/embedded/SolrExampleJettyTest.java,4
src/scripts/scripts-util,7
lib/lucene-analyzers-2.3.2.jar,2
lib/lucene-core-2.3.2.jar,2
lib/lucene-highlighter-2.3.2.jar,2
lib/lucene-queries-2.3.2.jar,2
lib/lucene-snowball-2.3.2.jar,2
lib/lucene-spellchecker-2.3.2.jar,2
src/test/org/apache/solr/handler/SpellCheckerRequestHandlerTest.java,4
src/test/org/apache/lucene/search/OldBitSetFilterWrapper.java,2
src/java/org/apache/solr/common/params/HighlightParams.java,8
src/test/org/apache/solr/servlet/CacheHeaderTestBase.java,4
src/webapp/src/org/apache/solr/servlet/cache/Method.java,2
example/solr/conf/xslt/luke.xsl,3
example/solr/conf/xslt/example_atom.xsl,3
example/solr/conf/xslt/example_rss.xsl,3
src/webapp/web/admin/meta.xsl,2
src/java/org/apache/lucene/document/FieldSelector.java,5
src/java/org/apache/lucene/document/LoadFirstFieldSelector.java,3
src/java/org/apache/lucene/index/FieldReaderException.java,4
src/java/org/apache/lucene/index/ByteSliceWriter.java,1
contrib/analyzers/src/java/org/apache/lucene/analysis/shingle/ShingleAnalyzerWrapper.java,2
contrib/analyzers/src/java/org/apache/lucene/analysis/compound/DictionaryCompoundWordTokenFilter.java,1
contrib/analyzers/src/java/org/apache/lucene/analysis/compound/HyphenationCompoundWordTokenFilter.java,1
contrib/analyzers/src/java/org/apache/lucene/analysis/compound/hyphenation/ByteVector.java,1
contrib/analyzers/src/java/org/apache/lucene/analysis/compound/hyphenation/CharVector.java,1
contrib/analyzers/src/java/org/apache/lucene/analysis/compound/hyphenation/Hyphen.java,1
contrib/analyzers/src/java/org/apache/lucene/analysis/compound/hyphenation/Hyphenation.java,1
contrib/analyzers/src/java/org/apache/lucene/analysis/compound/hyphenation/HyphenationException.java,1
contrib/analyzers/src/java/org/apache/lucene/analysis/compound/hyphenation/HyphenationTree.java,1
contrib/analyzers/src/java/org/apache/lucene/analysis/compound/hyphenation/PatternConsumer.java,1
contrib/analyzers/src/java/org/apache/lucene/analysis/compound/hyphenation/TernaryTree.java,1
contrib/analyzers/src/java/org/apache/lucene/analysis/compound/hyphenation/hyphenation.dtd,1
contrib/analyzers/src/java/org/apache/lucene/analysis/compound/hyphenation/package.html,1
contrib/analyzers/src/java/org/apache/lucene/analysis/compound/package.html,1
contrib/analyzers/src/java/org/apache/lucene/analysis/ru/RussianCharsets.java,4
lib/lucene-analyzers-2.3.1.jar,2
lib/lucene-core-2.3.1.jar,2
lib/lucene-highlighter-2.3.1.jar,2
lib/lucene-queries-2.3.1.jar,2
lib/lucene-snowball-2.3.1.jar,2
lib/lucene-spellchecker-2.3.1.jar,2
example/multicore/multicore.xml,4
client/java/solrj/test/org/apache/solr/client/solrj/SolrExceptionTest.java,3
src/java/org/apache/solr/common/SolrDocumentList.java,4
src/java/org/apache/solr/common/util/FastInputStream.java,1
src/java/org/apache/solr/common/util/FastOutputStream.java,1
client/java/solrj/src/org/apache/solr/client/solrj/embedded/JettySolrRunner.java,7
client/java/solrj/test/org/apache/solr/client/solrj/embedded/LargeVolumeJettyTest.java,5
src/scripts/rsyncd-start,9
src/java/org/apache/solr/analysis/LengthFilterFactory.java,7
src/test/org/apache/solr/util/ArraysUtilsTest.java,1
contrib/instantiated/src/java/org/apache/lucene/store/instantiated/doc-files/classdiagram.png,1
contrib/instantiated/src/java/org/apache/lucene/store/instantiated/doc-files/classdiagram.uxf,1
src/webapp/web/admin/raw-schema.jsp,2
src/java/org/apache/solr/core/SolrMultiCore.java,2
example/multicore/README.txt,2
src/webapp/web/admin/get-file.jsp,1
src/webapp/web/admin/get-properties.jsp,1
src/webapp/web/admin/jquery-1.2.3.min.js,1
src/webapp/resources/admin/schema.jsp,2
client/java/solrj/src/org/apache/solr/client/solrj/response/FacetField.java,6
src/test/test-files/sampleDateFacetResponse.xml,1
src/webapp/resources/admin/index.jsp,26
src/webapp/resources/admin/jquery-1.2.3.min.js,1
src/webapp/resources/admin/solr-admin.css,4
contrib/instantiated/docs/classdiagram.png,1
contrib/instantiated/docs/classdiagram.uxf,1
contrib/instantiated/src/java/org/apache/lucene/store/instantiated/InstantiatedTermPositionVector.java,1
src/java/org/apache/lucene/index/AbortException.java,1
src/java/org/apache/lucene/index/DocumentsWriterFieldMergeState.java,1
src/java/org/apache/lucene/index/PostingVector.java,1
src/webapp/resources/admin/logging.jsp,9
src/webapp/resources/admin/ping.jsp,9
src/webapp/resources/admin/raw-schema.jsp,9
src/webapp/resources/admin/threaddump.jsp,11
src/webapp/resources/index.jsp,2
src/webapp/resources/admin/analysis.jsp,19
src/java/org/apache/solr/common/params/MultiCoreParams.java,4
client/java/solrj/src/org/apache/solr/client/solrj/ResponseParser.java,5
client/java/solrj/src/org/apache/solr/client/solrj/SolrRequest.java,7
src/java/org/apache/solr/handler/StandardRequestHandler.java,13
src/java/org/apache/solr/handler/component/MoreLikeThisComponent.java,4
src/java/org/apache/solr/search/SortSpec.java,3
src/java/org/apache/solr/core/SolrException.java,7
src/java/org/apache/solr/core/SolrInfoRegistry.java,7
src/java/org/apache/solr/request/AppendedSolrParams.java,4
src/java/org/apache/solr/request/DefaultSolrParams.java,5
src/java/org/apache/solr/request/MapSolrParams.java,5
src/java/org/apache/solr/request/MultiMapSolrParams.java,5
src/java/org/apache/solr/request/RequiredSolrParams.java,5
src/java/org/apache/solr/request/SolrParams.java,23
src/java/org/apache/solr/util/ContentStream.java,3
src/java/org/apache/solr/util/ContentStreamBase.java,6
src/java/org/apache/solr/util/DOMUtil.java,10
src/java/org/apache/solr/util/IteratorChain.java,4
src/java/org/apache/solr/util/StrUtils.java,6
src/java/org/apache/solr/util/UpdateParams.java,3
src/java/org/apache/solr/util/XML.java,8
lib/lucene-analyzers-2.3.0.jar,2
lib/lucene-core-2.3.0.jar,2
lib/lucene-highlighter-2.3.0.jar,2
lib/lucene-queries-2.3.0.jar,2
lib/lucene-snowball-2.3.0.jar,2
lib/lucene-spellchecker-2.3.0.jar,2
src/java/org/apache/solr/handler/DisMaxRequestHandler.java,6
src/java/org/apache/solr/request/DisMaxRequestHandler.java,25
src/java/org/apache/solr/request/StandardRequestHandler.java,21
src/webapp/resources/admin/analysis.xsl,2
src/test/org/apache/solr/servlet/NoCacheHeaderTest.java,1
src/java/org/apache/solr/common/util/XML.java,4
src/webapp/resources/admin/_info.jsp,13
example/exampledocs/solr.xml,8
client/ruby/solr-ruby/lib/solr/connection.rb,6
contrib/regex/src/java/org/apache/lucene/search/regex/RegexCapabilities.java,5
src/java/org/apache/lucene/search/SpanFilter.java,2
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/DirDocMaker.java,4
Changes.html,2
ChangesFancyStyle.css,2
ChangesSimpleStyle.css,2
changes2html.pl,2
client/java/solrj/src/org/apache/solr/client/solrj/request/DirectXMLRequest.java,2
src/test/org/apache/lucene/index/index.19.cfs.zip,1
src/test/org/apache/lucene/index/index.19.nocfs.zip,1
src/test/org/apache/lucene/index/index.20.cfs.zip,1
src/test/org/apache/lucene/index/index.20.nocfs.zip,1
src/test/org/apache/lucene/index/index.21.cfs.zip,1
src/test/org/apache/lucene/index/index.21.nocfs.zip,1
src/test/org/apache/lucene/index/index.22.cfs.zip,1
src/test/org/apache/lucene/index/index.22.nocfs.zip,1
src/test/org/apache/lucene/index/index.prelockless.cfs.zip,2
src/test/org/apache/lucene/index/index.prelockless.nocfs.zip,2
src/test/org/apache/lucene/index/index.presharedstores.cfs.zip,2
src/test/org/apache/lucene/index/index.presharedstores.nocfs.zip,2
client/java/solrj/src/org/apache/solr/client/solrj/request/RequestBase.java,4
src/java/org/apache/solr/analysis/SynonymMap.java,5
lib/lucene-analyzers-2.2.0.jar,4
lib/lucene-core-2.2.0.jar,4
lib/lucene-highlighter-2.2.0.jar,4
lib/lucene-queries-2.2.0.jar,4
lib/lucene-snowball-2.2.0.jar,4
lib/lucene-spellchecker-2.2.0.jar,4
client/java/solrj/src/org/apache/solr/client/solrj/impl/BaseSolrServer.java,4
example/solr/conf/elevate.xml,1
src/java/org/apache/solr/util/VersionedFile.java,1
src/test/test-files/solr/conf/bad-schema.xml,2
src/test/test-files/solr/conf/elevate.xml,1
src/test/test-files/solr/conf/schema-not-required-unique-key.xml,2
client/java/solrj/test/org/apache/solr/client/solrj/LargeVolumeTestBase.java,3
docs/javadocs.html,3
docs/javadocs.pdf,3
docs/developer-resources.html,17
docs/developer-resources.pdf,7
docs/features.html,28
docs/features.pdf,2
docs/mailinglists.html,45
docs/mailinglists.pdf,6
docs/releases.html,16
docs/releases.pdf,5
docs/whoweare.html,92
docs/whoweare.pdf,6
src/site/src/documentation/content/xdocs/developer-resources.xml,12
src/site/src/documentation/content/xdocs/javadocs.xml,3
src/site/src/documentation/content/xdocs/mailinglists.xml,5
src/site/src/documentation/content/xdocs/releases.xml,5
