File,Number of Changes
impl/maven-core/src/site/resources/design/2.1-lifecycle-refactor-sequence-diagram.png,1
impl/maven-core/src/site/resources/design/2.1-lifecycle-refactor.graffle,1
impl/maven-core/src/test/java/org/apache/maven/MavenLifecycleParticipantTest.java,1
impl/maven-core/src/test/java/org/apache/maven/SimpleLookup.java,1
impl/maven-core/src/test/java/org/apache/maven/artifact/resolver/filter/ExclusionArtifactFilterTest.java,1
impl/maven-core/src/test/java/org/apache/maven/classrealm/DefaultClassRealmManagerTest.java,1
impl/maven-core/src/test/java/org/apache/maven/exception/DefaultExceptionHandlerTest.java,1
impl/maven-core/src/test/java/org/apache/maven/execution/DefaultBuildResumptionAnalyzerTest.java,1
impl/maven-core/src/test/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulatorTest.java,1
impl/maven-core/src/test/java/org/apache/maven/execution/DefaultMavenExecutionTest.java,1
impl/maven-core/src/test/java/org/apache/maven/execution/scope/internal/MojoExecutionScopeTest.java,1
impl/maven-core/src/test/java/org/apache/maven/graph/DefaultProjectDependencyGraphTest.java,1
impl/maven-core/src/test/java/org/apache/maven/graph/ProjectSelectorTest.java,1
impl/maven-core/src/test/java/org/apache/maven/internal/MultilineMessageHelperTest.java,1
impl/maven-core/src/test/java/org/apache/maven/internal/aether/ReverseTreeRepositoryListenerTest.java,1
impl/maven-core/src/test/java/org/apache/maven/internal/impl/DefaultSessionTest.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/DefaultLifecyclesTest.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/DelegatingMojoExecutionListener.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/DelegatingProjectExecutionListener.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/EmptyLifecyclePluginAnalyzer.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/LifecycleExecutorSubModulesTest.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/MavenExecutionPlanTest.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/MojoExecutionXPathContainer.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/internal/BuildListCalculatorTest.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/internal/ConcurrencyDependencyGraphTest.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/internal/LifecycleDependencyResolverTest.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/internal/LifecycleExecutionPlanCalculatorTest.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/internal/LifecycleModuleBuilderTest.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/internal/LifecycleTaskSegmentCalculatorImplTest.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/internal/PhaseRecorderTest.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/internal/ProjectBuildListTest.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/internal/builder/BuilderCommonTest.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/internal/builder/multithreaded/ConcurrencyDependencyGraphTest.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/internal/stub/AboutTheStubs.html,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/internal/stub/BuildPluginManagerStub.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/internal/stub/CompletionServiceStub.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/internal/stub/DefaultLifecyclesStub.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/internal/stub/ExecutionEventCatapultStub.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/internal/stub/LifeCyclePluginAnalyzerStub.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/internal/stub/PluginPrefixResolverStub.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/internal/stub/PluginVersionResolverStub.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/internal/stub/ProjectDependencyGraphStubTest.java,1
impl/maven-core/src/test/java/org/apache/maven/lifecycle/mapping/LifecyclePhaseTest.java,1
impl/maven-core/src/test/java/org/apache/maven/plugin/internal/DefaultLegacySupportTest.java,1
impl/maven-core/src/test/java/org/apache/maven/plugin/internal/MavenPluginJavaPrerequisiteCheckerTest.java,1
impl/maven-core/src/test/java/org/apache/maven/plugin/internal/MavenPluginValidatorTest.java,1
impl/maven-core/src/test/java/org/apache/maven/project/EmptyLifecycleExecutor.java,1
impl/maven-core/src/test/java/org/apache/maven/project/EmptyProjectBuildingHelper.java,1
impl/maven-core/src/test/java/org/apache/maven/project/ExtensionDescriptorBuilderTest.java,1
impl/maven-core/src/test/java/org/apache/maven/project/GraphTest.java,1
impl/maven-core/src/test/java/org/apache/maven/project/LegacyLocalRepositoryManager.java,1
impl/maven-core/src/test/java/org/apache/maven/project/MavenProjectTest.java,1
impl/maven-core/src/test/java/org/apache/maven/project/artifact/DefaultProjectArtifactsCacheTest.java,1
impl/maven-core/src/test/java/org/apache/maven/repository/TestMavenRepositorySystem.java,1
impl/maven-core/src/test/java/org/apache/maven/repository/TestRepositoryConnector.java,1
impl/maven-core/src/test/java/org/apache/maven/repository/TestRepositoryConnectorFactory.java,1
impl/maven-core/src/test/java/org/apache/maven/rtinfo/internal/DefaultRuntimeInformationTest.java,1
impl/maven-core/src/test/java/org/apache/maven/toolchain/DefaultToolchainTest.java,1
impl/maven-core/src/test/java/org/apache/maven/toolchain/RequirementMatcherFactoryTest.java,1
impl/maven-core/src/test/projects/default-maven/cyclic-reference/module-a/pom.xml,1
impl/maven-core/src/test/projects/default-maven/cyclic-reference/module-b/pom.xml,1
impl/maven-core/src/test/projects/default-maven/cyclic-reference/pom.xml,1
impl/maven-core/src/test/projects/default-maven/simple/pom.xml,1
impl/maven-core/src/test/projects/lifecycle-dependency-resolver/lib/pom.xml,1
impl/maven-core/src/test/projects/lifecycle-dependency-resolver/pom.xml,1
impl/maven-core/src/test/projects/lifecycle-dependency-resolver/war/pom.xml,1
impl/maven-core/src/test/projects/lifecycle-executor/mojo-configuration/pom.xml,1
impl/maven-core/src/test/projects/lifecycle-executor/project-basic/pom.xml,1
impl/maven-core/src/test/projects/lifecycle-executor/project-with-additional-lifecycle-elements/pom.xml,1
impl/maven-core/src/test/projects/lifecycle-executor/project-with-additional-lifecycle-elements/src/main/java/org/apache/maven/lifecycle/test/App.java,1
impl/maven-core/src/test/projects/lifecycle-executor/project-with-additional-lifecycle-elements/src/test/java/org/apache/maven/lifecycle/test/AppTest.java,1
impl/maven-core/src/test/projects/lifecycle-executor/project-with-inheritance/pom.xml,1
impl/maven-core/src/test/projects/lifecycle-executor/project-with-multiple-executions/pom.xml,1
impl/maven-core/src/test/projects/lifecycle-executor/project-with-multiple-executions/src/main/mdo/remote-resources.mdo,1
impl/maven-core/src/test/projects/lifecycle-executor/project-with-multiple-executions/src/main/mdo/supplemental-model.mdo,1
impl/maven-core/src/test/projects/lifecycle-executor/project-with-plugin-level-configuration-only/pom.xml,1
impl/maven-core/src/test/projects/lifecycle-listener/lifecycle-listener-dependency-injection/pom.xml,1
impl/maven-core/src/test/projects/lifecycle-listener/lifecycle-participant-reactor-dependency-injection/module-a/pom.xml,1
impl/maven-core/src/test/projects/lifecycle-listener/lifecycle-participant-reactor-dependency-injection/module-b/pom.xml,1
impl/maven-core/src/test/projects/lifecycle-listener/lifecycle-participant-reactor-dependency-injection/pom.xml,1
impl/maven-core/src/test/projects/plugin-manager/mng-5003-plugin-realm-cache/pom.xml,1
impl/maven-core/src/test/projects/plugin-manager/project-contributing-system-scope-plugin-dep/pom.xml,1
impl/maven-core/src/test/projects/plugin-manager/project-contributing-system-scope-plugin-dep/tools.jar,1
impl/maven-core/src/test/projects/plugin-manager/project-with-build-extensions-plugin/pom.xml,1
impl/maven-core/src/test/projects/plugin-manager/project-with-inheritance/pom.xml,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/pom.xml,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/sub/pom.xml,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/sub/repo/org/apache/maven/its/mng3906/a/0.1/a-0.1.jar,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/sub/repo/org/apache/maven/its/mng3906/a/0.1/a-0.1.pom,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/sub/repo/org/apache/maven/its/mng3906/a/0.2/a-0.2.jar,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/sub/repo/org/apache/maven/its/mng3906/a/0.2/a-0.2.pom,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/sub/repo/org/apache/maven/its/mng3906/a/maven-metadata.xml,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/sub/repo/org/apache/maven/its/mng3906/b/0.1/b-0.1.jar,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/sub/repo/org/apache/maven/its/mng3906/b/0.1/b-0.1.pom,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/sub/repo/org/apache/maven/its/mng3906/b/maven-metadata.xml,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/sub/repo/org/apache/maven/its/mng3906/c/0.1/c-0.1.jar,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/sub/repo/org/apache/maven/its/mng3906/c/0.1/c-0.1.pom,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/sub/repo/org/apache/maven/its/mng3906/c/maven-metadata.xml,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/sub/repo/org/apache/maven/its/mng3906/d/0.1/d-0.1.jar,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/sub/repo/org/apache/maven/its/mng3906/d/0.1/d-0.1.pom,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/sub/repo/org/apache/maven/its/mng3906/d/maven-metadata.xml,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/sub/repo/org/apache/maven/its/mng3906/e/0.1/e-0.1.jar,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/sub/repo/org/apache/maven/its/mng3906/e/0.1/e-0.1.pom,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/sub/repo/org/apache/maven/its/mng3906/e/maven-metadata.xml,1
impl/maven-core/src/test/projects/plugin-manager/project-with-plugin-classpath-ordering/sub/settings-template.xml,1
impl/maven-core/src/test/projects/project-builder/MNG-6716/project/pom.xml,1
impl/maven-core/src/test/projects/project-builder/MNG-6723/.mvn/.gitkeep,1
impl/maven-core/src/test/projects/project-builder/MNG-6723/child/pom.xml,1
impl/maven-core/src/test/projects/project-builder/MNG-6723/pom.xml,1
impl/maven-core/src/test/projects/project-builder/MNG-6983/parent-pom.xml,1
impl/maven-core/src/test/projects/project-builder/MNG-6983/pom.xml,1
impl/maven-core/src/test/projects/project-builder/MNG-7648/pom.xml,1
impl/maven-core/src/test/projects/project-builder/it0063/jdk/jre/placeholder.txt,1
impl/maven-core/src/test/projects/project-builder/it0063/jdk/lib/tools.jar,1
impl/maven-core/src/test/projects/project-builder/it0063/pom.xml,1
impl/maven-core/src/test/projects/project-builder/mng-3023/consumer/pom.xml,1
impl/maven-core/src/test/projects/project-builder/mng-3023/dependency/dependency-1.jar,1
impl/maven-core/src/test/projects/project-builder/mng-3023/dependency/pom.xml,1
impl/maven-core/src/test/projects/project-builder/mng-3023/pom.xml,1
impl/maven-core/src/test/remote-repo/org/apache/apache/1/apache-1.pom,1
impl/maven-core/src/test/remote-repo/org/apache/apache/maven-metadata.xml,1
impl/maven-core/src/test/remote-repo/org/apache/maven/its/a/0.1/a-0.1.jar,1
impl/maven-core/src/test/remote-repo/org/apache/maven/its/a/0.1/a-0.1.pom,1
impl/maven-core/src/test/remote-repo/org/apache/maven/its/a/maven-metadata.xml,1
impl/maven-core/src/test/remote-repo/org/apache/maven/its/b/0.1/b-0.1.jar,1
impl/maven-core/src/test/remote-repo/org/apache/maven/its/b/0.1/b-0.1.pom,1
impl/maven-core/src/test/remote-repo/org/apache/maven/its/b/maven-metadata.xml,1
impl/maven-core/src/test/remote-repo/org/apache/maven/its/bom/0.1/bom-0.1.pom,1
impl/maven-core/src/test/remote-repo/org/apache/maven/its/bom/maven-metadata.xml,1
impl/maven-core/src/test/remote-repo/org/apache/maven/its/parent/0.1/parent-0.1.pom,1
impl/maven-core/src/test/remote-repo/org/apache/maven/its/parent/maven-metadata.xml,1
impl/maven-core/src/test/remote-repo/org/apache/maven/its/plugins/maven-it-plugin/0.1/maven-it-plugin-0.1.jar,1
impl/maven-core/src/test/remote-repo/org/apache/maven/its/plugins/maven-it-plugin/0.1/maven-it-plugin-0.1.pom,1
impl/maven-core/src/test/remote-repo/org/apache/maven/its/plugins/maven-it-plugin/0.1/pom.xml,1
impl/maven-core/src/test/remote-repo/org/apache/maven/its/plugins/maven-it-plugin/maven-metadata.xml,1
impl/maven-core/src/test/remote-repo/org/apache/maven/its/plugins/maven-metadata.xml,1
impl/maven-core/src/test/remote-repo/org/apache/maven/maven-plugin-api/2.0/maven-plugin-api-2.0.jar,1
impl/maven-core/src/test/remote-repo/org/apache/maven/maven-plugin-api/2.0/maven-plugin-api-2.0.pom,1
impl/maven-core/src/test/remote-repo/org/apache/maven/maven/2.0/maven-2.0.pom,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-clean-plugin/0.1/maven-clean-plugin-0.1.jar,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-clean-plugin/0.1/maven-clean-plugin-0.1.pom,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-clean-plugin/maven-metadata.xml,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-compiler-plugin/0.1/maven-compiler-plugin-0.1.jar,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-compiler-plugin/0.1/maven-compiler-plugin-0.1.pom,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-compiler-plugin/maven-metadata.xml,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-deploy-plugin/0.1/maven-deploy-plugin-0.1.jar,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-deploy-plugin/0.1/maven-deploy-plugin-0.1.pom,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-deploy-plugin/maven-metadata.xml,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-install-plugin/0.1/maven-install-plugin-0.1.jar,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-install-plugin/0.1/maven-install-plugin-0.1.pom,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-install-plugin/maven-metadata.xml,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-jar-plugin/0.1/maven-jar-plugin-0.1.jar,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-jar-plugin/0.1/maven-jar-plugin-0.1.pom,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-jar-plugin/maven-metadata.xml,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-metadata.xml,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-plugin-plugin/0.1/maven-plugin-plugin-0.1.jar,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-plugin-plugin/0.1/maven-plugin-plugin-0.1.pom,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-plugin-plugin/maven-metadata.xml,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-resources-plugin/0.1/maven-resources-plugin-0.1.jar,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-resources-plugin/0.1/maven-resources-plugin-0.1.pom,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-resources-plugin/maven-metadata.xml,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-surefire-plugin/0.1/maven-surefire-plugin-0.1.jar,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-surefire-plugin/0.1/maven-surefire-plugin-0.1.pom,1
impl/maven-core/src/test/remote-repo/org/apache/maven/plugins/maven-surefire-plugin/maven-metadata.xml,1
impl/maven-core/src/test/remote-repo/org/codehaus/plexus/plexus-utils/1.1/plexus-utils-1.1.jar,1
impl/maven-core/src/test/remote-repo/org/codehaus/plexus/plexus-utils/1.1/plexus-utils-1.1.pom,1
impl/maven-core/src/test/resources-project-builder/artifact-id-inheritance/child/pom.xml,1
impl/maven-core/src/test/resources-project-builder/artifact-id-inheritance/pom.xml,1
impl/maven-core/src/test/resources-project-builder/basedir-aligned-interpolation/pom.xml,1
impl/maven-core/src/test/resources-project-builder/basedir-interpolation/pom-with-unusual-name.xml,1
impl/maven-core/src/test/resources-project-builder/baseuri-interpolation/pom.xml,1
impl/maven-core/src/test/resources-project-builder/boolean-interpolation/pom.xml,1
impl/maven-core/src/test/resources-project-builder/build-extension-inheritance/pom.xml,1
impl/maven-core/src/test/resources-project-builder/build-extension-inheritance/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/complete-model/w-parent/pom.xml,1
impl/maven-core/src/test/resources-project-builder/complete-model/w-parent/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/complete-model/w-parent/sub/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/complete-model/wo-parent/pom.xml,1
impl/maven-core/src/test/resources-project-builder/complete-model/wo-parent/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/config-with-plugin-mng/pom.xml,1
impl/maven-core/src/test/resources-project-builder/consecutive_empty_elements/pom.xml,1
impl/maven-core/src/test/resources-project-builder/contributors-inheritance/child-2/pom.xml,1
impl/maven-core/src/test/resources-project-builder/contributors-inheritance/pom.xml,1
impl/maven-core/src/test/resources-project-builder/dependency-inheritance/maven-parent.xml,1
impl/maven-core/src/test/resources-project-builder/dependency-inheritance/pom.xml,1
impl/maven-core/src/test/resources-project-builder/dependency-inheritance/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/dependency-management-with-interpolation/pom.xml,1
impl/maven-core/src/test/resources-project-builder/dependency-management-with-interpolation/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/dependency-order/w-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/dependency-order/wo-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/dependency-scope-inheritance/pom.xml,1
impl/maven-core/src/test/resources-project-builder/dependency-scope-inheritance/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/dependency-scope/pom.xml,1
impl/maven-core/src/test/resources-project-builder/dependency-scope/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/developers-inheritance/child-2/pom.xml,1
impl/maven-core/src/test/resources-project-builder/developers-inheritance/pom.xml,1
impl/maven-core/src/test/resources-project-builder/distribution-management/pom.xml,1
impl/maven-core/src/test/resources-project-builder/dual-execution-ids/pom.xml,1
impl/maven-core/src/test/resources-project-builder/dual-execution-ids/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/duplicate-exclusions-dependency/nexus-parent.xml,1
impl/maven-core/src/test/resources-project-builder/duplicate-exclusions-dependency/pom.xml,1
impl/maven-core/src/test/resources-project-builder/duplicate-exclusions-dependency/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/empty-distMng-repo-url/pom.xml,1
impl/maven-core/src/test/resources-project-builder/empty-scm/pom.xml,1
impl/maven-core/src/test/resources-project-builder/equal-plugin-deps/pom.xml,1
impl/maven-core/src/test/resources-project-builder/equal-plugin-exec-ids/pom.xml,1
impl/maven-core/src/test/resources-project-builder/execution-configuration-join/pom.xml,1
impl/maven-core/src/test/resources-project-builder/execution-configuration-subcollections/pom.xml,1
impl/maven-core/src/test/resources-project-builder/execution-configuration/pom.xml,1
impl/maven-core/src/test/resources-project-builder/foo/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/full-interpolation/pom.xml,1
impl/maven-core/src/test/resources-project-builder/id-container-joining-with-empty-elements/pom.xml,1
impl/maven-core/src/test/resources-project-builder/id-container-joining-with-empty-elements/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/inherited-properties-interpolation/active-profile/pom.xml,1
impl/maven-core/src/test/resources-project-builder/inherited-properties-interpolation/active-profile/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/inherited-properties-interpolation/no-profile/pom.xml,1
impl/maven-core/src/test/resources-project-builder/inherited-properties-interpolation/no-profile/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/interpolation-cli-wins/pom.xml,1
impl/maven-core/src/test/resources-project-builder/jdk-activation/pom.xml,1
impl/maven-core/src/test/resources-project-builder/join-different-containers-same-id/pom.xml,1
impl/maven-core/src/test/resources-project-builder/licenses-inheritance/child-2/pom.xml,1
impl/maven-core/src/test/resources-project-builder/licenses-inheritance/pom.xml,1
impl/maven-core/src/test/resources-project-builder/limited-inheritance/child/pom.xml,1
impl/maven-core/src/test/resources-project-builder/limited-inheritance/pom.xml,1
impl/maven-core/src/test/resources-project-builder/mailing-lists-inheritance/child-2/pom.xml,1
impl/maven-core/src/test/resources-project-builder/mailing-lists-inheritance/pom.xml,1
impl/maven-core/src/test/resources-project-builder/managed-profile-dependency/pom.xml,1
impl/maven-core/src/test/resources-project-builder/managed-profile-dependency/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/merged-filter-order/pom.xml,1
impl/maven-core/src/test/resources-project-builder/merged-filter-order/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/merged-plugin-class-path-order/w-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/merged-plugin-class-path-order/w-plugin-mgmt/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/merged-plugin-class-path-order/wo-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/merged-plugin-class-path-order/wo-plugin-mgmt/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/merged-plugin-exec-goals-order/w-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/merged-plugin-exec-goals-order/w-plugin-mgmt/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/merged-plugin-exec-goals-order/wo-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/merged-plugin-exec-goals-order/wo-plugin-mgmt/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/merged-plugin-exec-order/w-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/merged-plugin-exec-order/w-plugin-mgmt/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/merged-plugin-exec-order/wo-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/merged-plugin-exec-order/wo-plugin-mgmt/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/micromailer/pom.xml,1
impl/maven-core/src/test/resources-project-builder/micromailer/spice-parent-9.pom,1
impl/maven-core/src/test/resources-project-builder/multiple-filters/pom.xml,1
impl/maven-core/src/test/resources-project-builder/multiple-repos/pom.xml,1
impl/maven-core/src/test/resources-project-builder/multiple-repos/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/nested-build-dir-interpolation/pom.xml,1
impl/maven-core/src/test/resources-project-builder/parent-inheritance/child3.xml,1
impl/maven-core/src/test/resources-project-builder/parent-inheritance/pom.xml,1
impl/maven-core/src/test/resources-project-builder/parent-inheritance/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/parent-interpolation/pom.xml,1
impl/maven-core/src/test/resources-project-builder/parent-interpolation/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/parent-pom-packaging/pom.xml,1
impl/maven-core/src/test/resources-project-builder/parent-pom-packaging/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/platform-file-separator/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-config-append/no-profile/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-config-append/no-profile/subproject/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-config-append/with-profile/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-config-append/with-profile/subproject/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-config-attributes/w-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-config-attributes/w-profile/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-config-attributes/wo-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-config-merging/child/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-config-merging/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-config-order/w-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-config-order/wo-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-config-properties/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-config-order/w-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-config-order/wo-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-goals-order/w-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-goals-order/wo-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-inheritance/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-inheritance/w-merge/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-inheritance/wo-merge/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-merging-version-insensitive/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-merging-version-insensitive/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-merging-wo-version/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-merging-wo-version/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-merging/w-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-merging/w-plugin-mgmt/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-merging/wo-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-merging/wo-plugin-mgmt/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-order-and-default-exec/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-order-with-lifecycle/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-order/w-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-order/wo-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-w-and-wo-id/w-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-exec-w-and-wo-id/wo-plugin-mgmt/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-inheritance-merge-order/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-inheritance-merge-order/sub/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-inheritance-order/child/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-inheritance-order/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-inheritance-simple/pom.xml,1
impl/maven-core/src/test/resources-project-builder/plugin-inheritance-simple/sub/pom.xml,1
